start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,age,gender,education,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,beliefs_7,beliefs_8,beliefs_9,beliefs_10,beliefs_11,beliefs_12,beliefs_13,beliefs_14,beliefs_15,beliefs_16,beliefs_17,beliefs_18,beliefs_19,beliefs_20,beliefs_21,beliefs_22,beliefs_23,beliefs_24,beliefs_25,beliefs_26,beliefs_27,beliefs_28,beliefs_29,beliefs_30,beliefs_31,beliefs_32,beliefs_33,beliefs_34,beliefs_35,beliefs_36,beliefs_37,beliefs_38,beliefs_39,beliefs_40,q11_1,q11_2,q11_3,q11_4,q11_5,q11_6,q11_7,q11_8,q11_9,q11_10,q11_11,q11_12,q11_13,q11_14,exposure_qual,q127_first_click,q127_last_click,q127_page_submit,q127_click_count,q43_2,q43_3,q43_1,q45_1,q45_4,q45_5,q45_6,q45_7,q46_1,q46_4,q46_5,q46_6,npi_1,npi_2,npi_3,npi_4,npi_5,npi_6,npi_7,npi_8,npi_9,npi_10,npi_11,npi_12,npi_13,npi_14,npi_15,npi_16,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,bdw_1,bdw_2,bdw_3,bdw_4,bdw_5,bdw_6,bdw_7,bdw_8,bdw_9,bdw_10,q89_1,q89_2,q89_3,q89_4,q89_5,q89_6,q27,prolific_pid,study_id,session_id,cam,climate,vax,condition
2021-07-29T05:20:52Z,2021-07-29T05:44:56Z,0,100,1444,1,2021-07-29T05:44:57Z,NA,anonymous,EN-GB,27,female,5,6,6,4,6,4,4,2,6,5,7,4,7,1,7,7,5,6,4,7,6,6,6,7,1,5,1,5,4,4,5,5,3,4,1,1,7,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,"i would assume this person denies many scientific facts. it would be different to say that there are many causes but to say that nothing shows human causation is pure denial of scientific evidence. this person might have a vested interest in technologies that scientists are linking to climate change, e.g. oil, gas, etc.",9.153,9.153,123.841,1,100,100,80,100,52,100,90,0,50,18,10,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,2,2,3,2,1,1,4,3,1,3,3,3,4,4,5,4,4,3,2,3,2,2,3,2,4,1,4,3,3,2,2,3,5,2,3,1,5,2,2,1,NA,NA,NA,NA,6,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:11:44Z,2021-07-29T05:45:10Z,0,100,2005,1,2021-07-29T05:45:10Z,NA,anonymous,EN-GB,18,female,2,6,5,4,7,4,3,2,5,6,5,5,6,4,7,6,4,4,5,7,6,4,5,7,2,6,2,4,4,5,5,5,3,2,5,4,6,4,6,2,1,2,2,2,2,2,2,3,2,2,3,3,3,3,3,i disagree with this tweet as vaccines prevent children from developing diseases that were the main cause of death a long time ago and are beneficial in protecting children who for medical reasons can not get vaccinated,3.398,120.641,176.279,5,100,95,98,21,82,98,82,17,30,25,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,4,4,4,3,3,4,3,4,5,4,4,4,4,4,4,5,4,4,3,3,4,3,3,1,4,2,2,4,4,2,3,4,3,2,3,3,3,3,3,3,NA,NA,NA,NA,5,7,7,Vaccinations
2021-07-29T05:33:13Z,2021-07-29T05:45:13Z,0,100,719,1,2021-07-29T05:45:13Z,NA,anonymous,EN-GB,20,Male,2,4,4,3,5,4,4,1,1,1,5,1,6,1,5,5,5,2,6,6,4,7,4,5,2,2,1,2,3,3,5,7,6,4,6,1,4,7,1,2,5,2,1,1,1,1,1,2,3,2,2,3,3,5,2,"I don't believe this tweet is correct. I think vaccines that have been tested for a period of a decade that have shown to have no adverse or significant health effects are safe and should be given to children with their consent only. I think the person who authored this tweet is a male, around 25-40 years of age and is caucasian American.",4.726,8.105,76.233,2,90,80,85,92,65,80,90,15,45,45,65,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,3,2,2,2,4,3,6,3,3,4,4,3,5,4,4,3,1,1,2,2,4,1,2,3,3,1,2,3,3,4,5,3,5,2,6,2,1,5,NA,NA,NA,NA,4,5,6,Vaccinations
2021-07-29T05:36:21Z,2021-07-29T05:46:38Z,0,100,617,1,2021-07-29T05:46:38Z,NA,anonymous,EN-GB,19,Male,3,4,3,3,6,4,2,2,6,4,4,3,5,2,4,3,5,2,3,6,5,5,2,7,1,2,1,3,5,7,2,3,2,3,3,1,5,3,1,2,2,1,2,1,2,2,1,3,2,2,3,2,2,2,3,"Unqualified person who wanted attention or to cause a stir, much evidence has been discovered about human impact towards climate change",3.624,63.889,71.402,7,90,100,80,100,90,100,95,70,40,27,10,10,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,3,3,4,4,4,3,3,4,5,6,5,5,3,3,2,4,3,3,2,4,3,2,2,4,1,4,1,3,4,4,2,4,2,5,3,3,1,4,4,3,3,NA,NA,NA,NA,3,7,6,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:39:06Z,2021-07-29T05:47:09Z,0,100,482,1,2021-07-29T05:47:09Z,NA,anonymous,EN-GB,22,Female,3,1,1,1,4,1,1,1,1,1,1,1,6,1,4,1,2,1,1,7,7,4,1,7,1,1,1,1,3,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,"The person is dumb, and has no evidence, he probably loves cars and hates renewable energy. The person also uses twitter so he's already not that smart.",2.757,40.516,56.289,6,100,100,100,100,100,100,100,100,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,4,1,2,1,4,4,3,3,4,4,2,1,1,5,1,6,1,5,1,4,3,3,3,4,4,5,2,1,1,4,1,1,1,NA,NA,NA,NA,1,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:29:38Z,2021-07-29T05:47:44Z,0,100,1086,1,2021-07-29T05:47:45Z,NA,anonymous,EN-GB,51,Female,5,5,5,4,5,4,2,2,6,2,5,7,6,5,5,5,5,2,4,6,5,4,4,7,4,3,2,5,1,3,5,7,2,2,2,2,4,5,2,2,4,1,1,1,1,2,2,2,3,4,4,4,3,3,3,"Ill-informed sceptic looking to stir things up.  Even if you believe we are not causing the problem, if they were a bit more informed or not just trying to stir they would give something to support their arguement",28.687,243.146,316.915,5,90,30,60,100,30,30,100,1,51,40,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,2,NA,1,2,2,2,2,3,4,4,4,5,4,5,1,2,1,2,1,1,1,2,4,2,4,3,1,3,3,5,2,3,3,4,3,2,2,NA,NA,NA,NA,5,7,6,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:26:05Z,2021-07-29T05:47:52Z,0,100,1306,1,2021-07-29T05:47:52Z,NA,anonymous,EN-GB,25,Female,3,5,6,4,6,4,6,4,4,4,5,3,5,4,5,5,5,3,4,6,6,4,5,5,5,4,4,3,4,5,4,3,6,3,3,3,4,3,4,2,3,2,2,3,3,3,2,4,3,4,3,3,4,2,3,"I feel that the tweet is talking about how the medical industry wants to promote taking medication that isn't alternative medicines to be better and to make more money in the industry. It feels like the person who made the tweet is a person who believes that the medical establishment is a good thing and that alternative medicine is bad in their eyes, perhaps they're a doctor.",4.133,165.837,166.459,7,70,55,50,85,80,80,75,85,30,20,25,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,6,3,4,4,5,4,1,4,3,3,3,3,4,2,4,4,3,2,3,3,3,4,5,NA,NA,NA,NA,6,5,6,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:33:56Z,2021-07-29T05:48:32Z,0,100,875,1,2021-07-29T05:48:32Z,NA,anonymous,EN-GB,21,Female,5,7,6,6,5,4,5,5,7,3,4,3,7,5,6,6,5,5,4,7,4,4,5,5,4,3,2,2,5,3,3,2,3,3,4,4,4,3,2,4,4,2,2,2,2,3,2,3,3,4,2,2,4,4,3,I don't think this person is very open-minded and I believe that he has not done enough research on this topic.,5.11,5.11,52.371,1,80,65,79,71,70,69,69,21,50,62,50,36,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,5,4,5,5,5,3,3,3,3,5,5,4,5,5,4,5,5,5,3,4,4,2,4,5,1,3,4,5,1,2,2,2,4,2,5,5,3,4,6,6,3,NA,NA,NA,NA,6,5,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:30:45Z,2021-07-29T05:48:33Z,0,100,1067,1,2021-07-29T05:48:33Z,NA,anonymous,EN-GB,25,Male,5,4,4,5,5,5,4,3,4,2,4,4,5,3,5,4,5,4,4,4,4,4,5,4,3,4,2,5,3,5,4,4,4,4,4,3,4,2,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,This person is someone I wouldn't trust. Probably a troll or some person that has a personal opinion that lacks evidence.,1.82,4.984,51.829,2,95,3,90,3,4,5,4,3,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,2,4,3,3,4,4,4,4,4,4,4,3,2,4,2,4,2,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,5,NA,NA,NA,NA,4,4,4,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:20:33Z,2021-07-29T05:48:36Z,0,100,1682,1,2021-07-29T05:48:36Z,NA,anonymous,EN-GB,32,male,6,2,2,1,4,2,2,1,4,7,4,4,7,1,7,4,3,1,3,7,7,7,2,7,1,1,1,1,7,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,This tweet shows no scientific studies from reputable sources to back the claims. The author to me appears more misinformed rather than ignorant.,2.53,2.53,85.951,1,100,100,100,80,10,50,80,10,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,3,3,1,2,2,3,4,4,3,3,4,2,1,2,1,2,2,1,4,2,2,4,4,1,4,2,5,2,2,1,3,2,1,1,NA,NA,NA,NA,2,7,7,Vaccinations
2021-07-29T05:24:25Z,2021-07-29T05:48:37Z,0,100,1452,1,2021-07-29T05:48:38Z,NA,anonymous,EN-GB,34,Female,5,4,5,5,4,2,5,4,4,5,5,5,3,1,6,6,7,3,4,5,6,7,3,4,3,5,3,3,6,3,6,5,4,3,1,3,1,5,3,4,4,4,3,1,3,5,4,6,3,4,4,4,5,5,5,"Tweet is too generic and the claim is not backed by any evidence. It is also misleading when using ""xyz"" which may lead one to believe that this person believes alternative medicines are effective?
This is more of an opinion than a fact. 
Person: No comments, another human.. using tweekdeck though... spam maybe.",18.946,142.106,189.98,6,60,50,50,77,81,77,78,0,60,60,60,60,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,3,2,4,5,3,2,2,2,3,1,2,2,3,4,3,4,2,3,3,3,4,3,2,4,1,2,3,5,2,2,3,4,4,3,4,6,5,3,2,4,2,NA,NA,NA,NA,5,4,5,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:35:54Z,2021-07-29T05:49:45Z,0,100,831,1,2021-07-29T05:49:46Z,NA,anonymous,EN-GB,20,Agender/genderfluid,2,7,5,4,4,2,2,1,6,6,4,2,7,1,7,5,7,2,1,7,7,7,4,7,1,1,1,1,6,6,6,7,1,1,1,1,1,5,2,1,1,1,1,1,2,1,1,2,2,2,1,3,2,1,1,"This tweet is dangerous ad spreading misinformation about vaccines. The person who tweeted it probably feels entitled and qualified to an opinion on this, but they seem uneducated and inconsiderate.",6.838,82.483,148.921,4,100,100,82,70,93,100,100,25,43,8,15,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,3,1,5,1,1,1,1,2,1,1,5,4,4,4,4,2,2,1,1,1,1,1,1,2,3,4,4,1,3,1,2,5,4,5,2,1,6,7,3,NA,NA,NA,NA,5,7,7,Vaccinations
2021-07-29T04:46:00Z,2021-07-29T05:49:52Z,0,100,3831,1,2021-07-29T05:49:52Z,NA,anonymous,EN-GB,20,male,2,7,6,4,7,4,6,5,4,4,5,3,7,6,6,4,4,4,4,6,6,7,6,7,1,4,1,5,3,6,7,6,4,4,6,4,4,5,5,2,1,1,1,1,1,1,1,4,6,6,6,1,3,1,5,I personally think that vaccines are safe to administer to kids and adults alike granted either of them do not suffer from any form of allergy that would cause an allergic reaction if the substance is present in the vaccine. The opposing argument that vaccines are too risky do not understand that millions of lives were saved due to vaccine rollouts during past and present diseases. The type of person who authored this must be crazy anti-vaccine fanatic who operates on emotion rather than rationale.,4.839,4.839,131.288,1,100,95,99,71,0,0,75,0,50,38,22,7,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,4,4,5,5,5,5,1,1,6,6,1,1,5,5,6,4,5,1,4,6,6,4,5,6,1,3,4,2,3,3,3,2,4,5,4,5,3,6,5,6,4,NA,NA,NA,NA,6,7,6,Vaccinations
2021-07-29T05:41:09Z,2021-07-29T05:50:02Z,0,100,532,1,2021-07-29T05:50:02Z,NA,anonymous,EN-GB,23,Female,5,2,2,1,4,1,1,1,3,5,2,2,7,2,6,1,2,1,3,7,7,7,1,7,1,1,1,1,3,4,2,4,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,3,3,3,3,2,1,1,2,"I think they're an idiot who buys into conspiracy theories, and based on their strong reaction, they are the type of person who will only buy into their viewpoint more if you try to convince them otherwise, even if you have scientific evidence to show them, they will try to convince you that it's faked.",3.065,3.065,75.426,1,100,100,100,91,85,85,86,69,39,62,86,100,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,3,3,1,2,1,2,1,2,1,5,4,4,4,3,2,5,3,4,5,4,2,1,2,2,1,5,4,2,4,4,4,2,2,2,7,5,1,1,NA,NA,NA,NA,2,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:36:57Z,2021-07-29T05:51:53Z,0,100,895,1,2021-07-29T05:51:53Z,NA,anonymous,EN-GB,40,Male,1,3,5,6,5,5,5,4,4,6,4,3,6,3,7,3,3,5,5,5,5,6,5,1,2,6,2,5,1,5,6,5,6,4,6,2,1,5,1,4,1,3,4,3,6,4,2,4,7,7,7,4,4,7,3,i think some doctor or high up in health who suggested this personaly i think alternative medicines can be affective as mainstream medicine,6.646,131.702,133.146,4,70,84,58,50,50,50,50,64,0,0,0,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,4,6,5,5,6,5,6,4,4,5,6,4,4,5,4,4,6,6,6,5,6,6,6,1,3,3,4,4,3,4,2,3,1,4,7,7,7,5,7,7,NA,NA,NA,NA,5,1,5,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:11:17Z,2021-07-29T05:54:30Z,0,100,2592,1,2021-07-29T05:54:30Z,NA,anonymous,EN-GB,19,Male,2,5,5,3,5,1,2,1,5,6,3,1,5,3,7,7,5,4,4,7,7,7,5,7,1,1,1,2,4,6,5,7,2,3,1,1,1,4,2,5,1,2,1,1,2,2,1,3,2,2,2,2,2,3,5,"I feel that peoples' mileage with alternative medicines can vary significantly, so they shouldn'e be written off completely. However, conventional medicine that is rooted in science and is evidence-based should take precedence. Alternate medicines should be alternate. The author of this tweet seems to admonish alternative medicine more than I but understands that conventional medicine is far and away the most effective way of treating ailments and illness.",32.097,214.737,272.991,3,25,20,70,40,30,70,20,2,50,50,55,55,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,4,1,5,5,4,2,4,5,2,2,3,2,5,5,4,4,2,4,3,2,3,3,1,5,1,5,3,1,4,3,5,2,4,5,4,2,1,6,2,2,2,NA,NA,NA,NA,5,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:44:18Z,2021-07-29T05:54:43Z,0,100,625,1,2021-07-29T05:54:43Z,NA,anonymous,EN-GB,23,Male,3,7,3,2,6,2,5,1,5,1,5,3,4,2,6,4,3,2,2,7,7,7,4,5,2,1,1,1,6,5,6,5,5,6,3,1,1,1,4,4,1,1,1,1,2,2,1,3,3,4,4,4,3,2,4,"This person is uneducated in the science behind modern medicine that has proven time and time again to be the most effective option. While i have no evidence to back this up, they may be an anti vaxer",5.201,5.201,77.479,1,100,100,70,80,50,85,100,70,40,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,1,2,5,2,4,2,2,5,5,2,2,2,3,3,2,5,3,1,1,2,2,1,2,1,5,2,4,3,1,2,4,4,5,5,5,2,6,1,5,4,NA,NA,NA,NA,3,5,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:42:26Z,2021-07-29T05:55:22Z,0,100,776,1,2021-07-29T05:55:23Z,NA,anonymous,EN-GB,19,Female,2,7,7,6,4,4,5,5,6,6,6,5,7,1,7,6,7,6,4,7,5,5,6,7,1,4,3,5,6,7,6,6,2,7,1,4,2,6,6,7,3,2,1,1,1,1,1,6,5,4,5,5,7,5,5,This statement is false and is mitigating the effectiveness of alternatve forms of medicine to support the scientific funding that goes into western medicine. western supremacy essentially.,6.639,6.639,55.062,1,100,96,79,91,95,93,94,72,10,15,6,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,4,5,5,4,4,4,1,2,3,3,2,3,6,6,5,6,5,5,4,4,3,6,5,3,1,1,2,2,4,1,3,2,1,4,4,2,2,5,5,7,2,NA,NA,NA,NA,7,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:35:49Z,2021-07-29T05:55:47Z,0,100,1198,1,2021-07-29T05:55:48Z,NA,anonymous,EN-GB,21,Female,2,4,5,4,5,1,2,2,6,6,6,2,6,3,6,5,2,1,5,7,3,7,3,7,1,1,1,2,7,5,4,7,4,2,1,3,2,6,5,5,2,1,1,1,3,2,1,2,1,2,4,4,4,3,2,"Definitely a conspiracy theorist. 
Without any evidence, they simply just ""know"" that vaccines don't work. There's been millions of vaccines given to children and they have been highly effective e.g. polio. 
These people need to be educated properly and to not believe whatever's on the internet.",3.101,545.197,548.192,10,100,100,70,100,90,85,100,100,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,2,2,3,3,4,5,2,3,4,4,5,3,4,5,4,4,2,5,5,6,1,2,4,5,4,1,2,1,3,3,3,5,3,6,3,2,5,NA,NA,NA,NA,5,7,7,Vaccinations
2021-07-29T05:36:13Z,2021-07-29T05:57:19Z,0,100,1266,1,2021-07-29T05:57:20Z,NA,anonymous,EN-GB,18,female,1,4,4,6,2,1,3,1,3,4,4,5,7,1,7,6,3,2,2,7,6,7,1,7,4,1,2,1,3,2,7,6,2,2,1,1,4,5,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,i think this type of belief is dangerous and discourages sick people to get real medical help which could potentially worsen their condition.,3.164,52.616,53.937,2,78,86,100,100,8,8,52,1,81,61,15,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,2,3,4,2,2,2,4,1,2,2,3,3,4,3,4,4,2,2,1,1,2,1,2,1,5,5,2,1,5,3,3,2,4,3,6,6,2,6,1,NA,NA,NA,NA,4,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:33:58Z,2021-07-29T05:58:20Z,0,100,1462,1,2021-07-29T05:58:20Z,NA,anonymous,EN-GB,38,Female,5,4,4,3,5,4,4,2,4,3,4,2,4,6,4,4,4,4,4,5,5,5,4,5,3,3,2,3,4,4,2,3,3,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,2,2,I don't have enough information on this subject to give a well-informed opinion on it but I'd assume this statement is not true and that this person is a bit radical in their thinking.,45.989,148.482,150.643,5,31,54,29,20,19,19,34,7,53,44,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,3,4,4,3,4,5,4,3,4,3,3,3,3,2,3,2,2,3,3,2,2,2,2,2,4,3,2,2,2,4,2,3,2,2,2,2,NA,NA,NA,NA,4,5,5,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:23:54Z,2021-07-29T06:01:04Z,0,100,2229,1,2021-07-29T06:01:04Z,NA,anonymous,EN-GB,38,female,4,5,7,6,6,5,4,3,7,3,7,5,5,4,6,7,5,5,5,6,6,6,5,6,5,2,4,2,5,5,4,3,2,6,2,1,4,5,5,5,2,2,1,1,1,2,2,3,2,2,2,3,3,2,3,"There are always risks to any medication, including vaccines, however I believe if enough proven testing & studies have been conducted to ensure it is safe for humans (including children), the risk is lowered.  

I think this person may have had bad personal experiences with vaccines, therefore is very negative with the belief it doesn't work.",110.618,480.334,510.915,10,90,70,75,50,60,65,65,50,50,50,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,3,3,2,2,5,2,3,2,5,4,3,4,4,4,3,3,3,3,3,3,1,4,2,2,3,4,4,4,2,5,2,3,2,3,2,3,3,NA,NA,NA,NA,7,6,6,Vaccinations
2021-07-29T05:37:16Z,2021-07-29T06:01:46Z,0,100,1470,1,2021-07-29T06:01:46Z,NA,anonymous,EN-GB,18,Male,2,7,3,3,5,5,3,1,2,6,6,3,6,5,5,5,4,1,6,7,7,7,1,7,1,1,1,1,6,1,4,7,2,3,2,2,1,7,2,1,1,2,1,1,1,2,2,3,3,3,2,4,3,3,2,"I do not agree with this statement, as I believe that the scientific and medical establishment has a greater depth of evidence and testing behind its cause, and has years of support regarding it ability to support health. Meanwhile, alternative medicines are usually only supported by testimonial. Although I don't doubt that modern medicine is suppressing the use of alternatives, I think that is justified as medicine has a greater guarantee of benefit. This tweet however likely makes me think that the author has less faith in science relative to I.",11.049,367.863,422.13,4,100,66,38,62,85,40,79,81,49,22,21,10,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1,3,2,2,2,1,1,3,1,1,1,3,1,4,3,2,3,3,1,4,1,3,2,1,5,3,5,4,2,2,3,4,5,4,6,3,7,6,3,3,NA,NA,NA,NA,3,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:30:06Z,2021-07-29T06:02:08Z,0,100,1921,1,2021-07-29T06:02:08Z,NA,anonymous,EN-GB,36,Female,6,6,6,5,4,6,5,6,6,5,5,5,6,6,6,5,6,5,5,7,6,6,6,7,5,5,2,4,1,6,4,7,4,5,2,4,1,6,1,2,1,1,1,1,2,2,1,3,3,3,3,3,3,2,3,I dont really understand this tweet. This is a huge generalization of the entire medical community. Without medicine people would have been dying from diseases like TB. Even ailments like Cancer have become managable because of modern medicine. it doesnt have to be either/or. One can choose to utilize all available medicine disciplines if it helps them.,12.085,140.655,142.271,4,46,8,51,74,81,82,97,16,21,21,41,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,5,4,4,3,3,3,2,2,3,2,4,4,4,4,4,4,2,NA,3,2,4,5,2,4,1,1,4,4,2,4,3,4,2,5,2,4,2,2,2,NA,NA,NA,NA,6,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:41:59Z,2021-07-29T06:02:32Z,0,100,1232,1,2021-07-29T06:02:33Z,NA,anonymous,EN-GB,34,Female,3,1,2,1,4,1,1,1,1,4,1,3,4,1,4,3,2,1,2,7,7,7,1,7,1,1,1,2,4,1,2,4,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,3,4,I don’t agree with it. I think medicine should be science-based and modern western medicine is (at least ideally) based on rigorous science. I think this person probably believes in ‘alternative medicine’ based on anecdotal evidence and perhaps doesn’t understand things like the placebo effect. I’d be tempted to think of this person as a conspiracy theorist or at least a person with poor critical thinking skills.,110.022,337.346,361.263,15,79,20,82,25,50,75,90,5,40,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,1,3,3,3,3,3,2,1,2,2,2,1,2,1,1,1,1,2,1,1,5,1,2,4,5,1,5,1,5,1,1,1,1,1,2,1,NA,NA,NA,NA,2,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:17:49Z,2021-07-29T06:02:53Z,0,100,2703,1,2021-07-29T06:02:53Z,NA,anonymous,EN-GB,24,Male,4,2,1,1,1,1,1,1,2,4,1,1,4,1,4,1,1,1,3,4,4,5,1,6,1,1,1,1,1,2,2,3,1,1,4,1,1,3,1,1,1,2,1,1,2,2,1,2,2,3,3,3,3,2,2,"There is a lot of evidence that humans cause climate change. You can currently see what is happening with the polar ice caps, and the Amazon rain forest. There has been a lot of damage there too. 

If you want something closer to Australia, look at our Great Barrier Reef. It has undergone multiple mass bleaching events just in the past couple of years.

Not only this, but oil and gas companies like Shell and Exxon reviewed back in the 80's the amount of carbon dioxide released from fossil fuels. They predicted in the 80's that by about 2060, CO2 levels would reach around 560 parts per million. The companies knew the link between fossil fuels and climate change, but still did nothing.

The type of person who authored this tweet could probably just be a normal person who doesn't believe in climate change. Or the major fossil fuel companies may end up paying people on social media to say stuff like this.",29.45,753.467,755.903,88,95,100,95,100,100,100,100,100,10,10,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,2,2,4,3,2,5,5,3,3,2,3,3,3,4,3,3,3,3,4,1,4,1,2,4,2,2,4,4,5,2,6,5,5,2,2,6,NA,NA,NA,NA,1,6,4,Anthropogenic (Human Caused) Climate Change
2021-07-29T05:33:36Z,2021-07-29T06:03:28Z,0,100,1792,1,2021-07-29T06:03:28Z,NA,anonymous,EN-GB,22,Female,2,7,6,6,5,5,4,1,5,7,5,5,4,1,6,6,6,2,2,7,7,6,5,7,1,1,1,2,5,2,5,5,3,2,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,4,4,4,3,2,4,The type of person who authored the tweet is somebody who refuses to see the other side of an argument. The tweet itself is uneducated and borderline slanderous.,0.96,82.645,83.709,5,99,90,82,100,100,100,100,100,26,21,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,3,3,2,2,2,2,3,2,6,6,5,5,4,4,5,5,4,1,5,3,2,3,1,2,2,3,4,4,2,5,2,5,5,6,3,5,3,NA,NA,NA,NA,6,7,7,Vaccinations
2021-07-29T05:39:15Z,2021-07-29T06:04:06Z,0,100,1490,1,2021-07-29T06:04:08Z,NA,anonymous,EN-GB,60,female,6,5,5,7,2,2,5,2,2,5,5,6,5,5,6,6,7,7,2,7,7,6,5,6,1,1,2,3,7,2,2,5,5,7,2,1,1,5,3,7,1,3,3,3,3,5,3,4,4,4,4,4,4,4,4,Possible complication from the disease are better. Have a disease party and allow your child to catch it.,4.564,236.361,315.326,7,100,99,100,97,99,99,100,100,10,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,2,2,1,2,4,2,2,2,3,4,3,5,5,3,2,2,2,2,2,3,1,4,2,5,4,2,2,2,2,4,2,3,1,1,2,2,2,NA,NA,NA,NA,5,6,7,Vaccinations
2021-07-29T05:36:00Z,2021-07-29T06:06:06Z,0,100,1806,1,2021-07-29T06:06:06Z,NA,anonymous,EN-GB,27,Attack Helicopter,5,7,7,6,6,4,6,4,6,4,6,4,7,7,7,7,6,5,5,5,4,6,7,5,4,4,4,4,3,7,4,4,7,7,6,4,4,7,6,6,4,2,1,1,1,1,1,4,4,3,3,3,3,3,3,"If you support democracy and free speech then the guy has the right to speak his mind regardless of your preference towards his opinions. Same principles applied to you and all. The guy has a point, let peacefully sit down, discuss and present any proof/evidence that can back up whoever's statement/claim.",17.206,17.206,164.914,1,50,50,50,0,0,0,0,0,50,50,50,50,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,3,4,5,4,5,3,3,5,3,4,6,6,4,4,3,4,4,4,2,1,1,2,2,2,1,4,4,3,1,1,5,1,4,3,4,5,1,4,1,3,7,NA,NA,NA,NA,7,5,5,Anthropogenic (Human Caused) Climate Change
